Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,KZ,IT,ZA,,5,leather products (small),,P,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,KZ,IT,ZA,,24,leather products (small),,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,KZ,IT,ZM,,2,garments,,P,R
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,KZ,IT,ZM,,81,garments,,T,R
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,KZ,IT,ZM,,53,leather products (small),,T,R
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,KZ,IT,ZW,,182,garments,,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,KZ,IT,ZW,,1,leather products (large),,P,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,KZ,IT,ZW,,5,leather products (small),,P,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,KZ,IT,ZW,,202,leather products (small),,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,KZ,IT,ZW,,66,leather products (small),,T,R
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,KZ,SG,ZM,,6,skins,,T,R
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,KZ,SG,ZW,,46,skins,,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,KZ,ZA,,,447,skins,,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,LB,CH,ZW,,19,leather products (small),,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,LB,DE,TZ,,1,trophies,,H,W
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,LB,FR,ZW,,30,leather products (small),,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,LB,IT,ZA,,8,leather products (small),,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,LB,IT,ZW,,3,garments,,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,LB,IT,ZW,,13,leather products (small),,P,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,LB,IT,ZW,,2,leather products (small),,P,R
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,LB,IT,ZW,,22,leather products (small),,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,LB,IT,ZW,,1,leather products (small),,T,R
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,LI,GB,ZW,,2,leather products (small),,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,LI,IT,MZ,,1,leather products (small),,T,R
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,LI,IT,ZM,,2,leather products (small),,T,R
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,LI,IT,ZW,,30,leather products (small),,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,LT,CH,XX,1,,leather products (small),,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,LT,CH,ZA,,8,leather products (small),,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,LT,CH,ZM,5,5,leather products (small),,T,R
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,LT,CH,ZW,15,25,leather products (small),,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,LT,ZA,,,1,trophies,,H,W
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,LT,ZW,,,1,skins,,H,W
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,LT,ZW,,1,,trophies,,H,W
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,LU,TH,ZA,3,3,leather products (small),,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,LU,ZA,,,1,trophies,,H,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,LV,CH,ZA,,3,leather products (small),,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,LV,CH,ZW,,8,leather products (small),,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,LV,CH,ZW,,1,leather products (small),,T,R
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,LV,CH,ZW,,1,leather products (small),,T,W
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,LV,CH,,12,,leather products (small),,,
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,LV,UA,KZ,,5,live,,Q,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,LV,UA,,5,,live,,Q,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,LV,ZW,,,1,trophies,,H,W
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,LY,IT,ZA,,2,leather products (small),,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MA,CH,ZW,,2,leather products (small),,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MA,FR,TN,,25,live,,Z,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MA,FR,TZ,,1,skins,,P,W
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MA,FR,,,1,live,,Z,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MA,IT,ZA,,3,leather products (small),,P,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MA,IT,ZA,,3,leather products (small),,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MA,IT,ZW,,1,leather products (small),,P,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MA,IT,ZW,,3,leather products (small),,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MA,ZA,,,3,leather products (small),,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MA,ZA,,,1,skulls,,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MA,ZA,,,2,teeth,,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MC,CH,ZW,,2,leather products (small),,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MC,DE,TZ,,1,trophies,,H,W
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MC,FR,MW,,8,leather products (small),,T,R
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MC,FR,MZ,,1,leather products (small),,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MC,FR,ZA,,2,leather products (large),,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MC,FR,ZA,,36,leather products (small),,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MC,FR,ZW,,3,leather products (large),,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MC,FR,ZW,,278.2,leather products (small),,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MC,FR,ZW,,8,leather products (small),,T,R
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MC,GB,ZA,,1,leather products (small),,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MC,GB,ZW,,1,leather products (small),,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MC,IT,MW,,1,leather products (small),,T,W
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MC,IT,ZA,,9,garments,,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MC,IT,ZA,,2,leather products (small),,P,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MC,IT,ZA,,31,leather products (small),,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MC,IT,ZM,,41,garments,,T,R
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MC,IT,ZM,,445,leather products (small),,T,R
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MC,IT,ZW,,276,garments,,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MC,IT,ZW,,2,leather products (small),,P,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MC,IT,ZW,,2740,leather products (small),,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MC,IT,ZW,,1,leather products (small),,T,R
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MC,IT,ZW,,3,leather products (small),,T,W
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MC,MU,,,2,trophies,,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MD,IT,ZA,,1,leather products (large),,P,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MD,IT,ZW,,2,leather products (small),,P,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MD,IT,ZW,,14,leather products (small),,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,ME,IT,ZA,,1,leather products (small),,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MM,JP,ZW,,1,leather products (small),,P,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MM,TH,ZA,,1,leather products (small),,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MN,IT,ZW,,2,leather products (small),,P,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MN,TH,ZA,,1,leather products (small),,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MO,CH,ZA,1,1,leather products (small),,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MO,CH,ZW,4,25,leather products (large),,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MO,CH,ZW,66,41,leather products (small),,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MO,CH,ZW,116,116,leather products (small),,T,R
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MO,DE,ZA,3,,leather products (small),,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MO,DE,ZW,2,,garments,,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MO,ES,ZM,,1,leather products (small),,T,R
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MO,FR,MW,4,,leather products (small),,T,R
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MO,FR,ZA,3,,leather products (large),,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MO,FR,ZA,14,,leather products (small),,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MO,FR,ZW,997,,leather products (small),,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MO,FR,ZW,49,,leather products (small),,T,R
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MO,FR,ZW,7,,skin pieces,,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MO,IT,MZ,2,,leather products (small),,T,R
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MO,IT,ZA,23,5,garments,,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MO,IT,ZA,2,,leather products (large),,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MO,IT,ZA,76,,leather products (small),,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MO,IT,ZM,17,,garments,,T,R
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MO,IT,ZM,26,,leather products (large),,T,R
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MO,IT,ZM,2,,leather products (small),,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MO,IT,ZM,261,,leather products (small),,T,R
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MO,IT,ZW,92,,garments,,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MO,IT,ZW,33,,leather products (large),,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MO,IT,ZW,,1,leather products (small),,P,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MO,IT,ZW,6430,38,leather products (small),,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MO,IT,ZW,396,,leather products (small),,T,R
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MO,IT,ZW,1,,skins,,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MO,NL,ZA,9,9,leather products (small),,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MO,NL,ZW,2,2,leather products (small),,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MO,SG,ZM,64,,leather products (small),,T,R
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MO,SG,ZW,281,,leather products (small),,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MO,US,ZA,2,,skins,,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MO,US,ZW,1,1,leather products (small),,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MO,ZA,,116,464,leather products (small),,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MR,AE,XX,,3,leather products (small),,E,W
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MR,AE,XX,,1,trophies,,E,W
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MU,SG,ZW,,210,skins,,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MU,XX,,1,,trophies,,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MU,ZA,,,2,leather products (small),,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MU,ZW,,,498,skins,,T,R
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MV,ZA,,,4,leather products (small),,P,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MV,ZA,,,6,leather products (small),,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MX,CH,ZA,36,37,leather products (small),,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MX,CH,ZW,104,121,leather products (small),,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MX,CH,ZW,,3,leather products (small),,T,R
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MX,CH,ZW,4,15,leather products (small),,T,W
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MX,CN,ZW,4,,leather products (small),,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MX,ES,FR,,3,live,,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MX,ES,ZW,15,,skins,,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MX,ES,ZW,,15,skin pieces,,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MX,ES,,3,,live,,Z,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MX,FR,ZA,1,2,leather products (small),,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MX,FR,ZW,19,20,leather products (small),,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MX,FR,ZW,,1,leather products (small),,T,R
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MX,IT,KE,11,11,skins,,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MX,IT,MG,1,1,leather products (small),,T,R
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MX,IT,UG,313,313,skins,,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MX,IT,UG,40,40,skins,,T,W
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MX,IT,ZA,,1,garments,,P,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MX,IT,ZA,,3,leather products (small),,P,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MX,IT,ZA,70,68,leather products (small),,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MX,IT,ZA,,137,skins,,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MX,IT,ZM,,1,garments,,P,R
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MX,IT,ZW,,5,garments,,P,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MX,IT,ZW,,2,leather products (small),,P,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MX,IT,ZW,52,33,leather products (small),,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MX,IT,ZW,1,,leather products (small),,T,R
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MX,IT,ZW,37,37,skins,,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MX,TZ,,5,1,trophies,,H,W
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MX,US,ZA,64,37,leather products (small),,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MX,US,ZA,64,,skins,,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MX,US,ZA,,64,skins,,T,R
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MX,US,ZM,1,,trophies,,H,W
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MX,US,ZW,36,36,skins,,T,R
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MX,ZA,TZ,,2,skulls,,H,W
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MX,ZA,TZ,,1,trophies,,H,W
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MX,ZA,ZW,2,,trophies,,H,W
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MX,ZA,,,4,leather products (small),,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MX,ZA,,811,2811,skins,,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MX,ZA,,,500,skin pieces,,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MX,ZA,,,3,trophies,,H,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MX,ZA,,1,11,trophies,,H,W
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MX,ZW,,,2,skins,,H,W
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MX,ZW,,2,,trophies,,H,W
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MY,CH,ZA,17,33,leather products (small),,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MY,CH,ZW,,39,leather products (small),,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MY,CH,ZW,,1,leather products (small),,T,R
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MY,CH,ZW,,2,leather products (small),,T,W
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MY,CH,,2,,leather products (small),,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MY,DE,ZA,,1,leather products (small),,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MY,DE,ZW,,2,leather products (small),,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MY,DE,ZW,,1,leather products (small),,T,R
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MY,ES,ZA,,1,leather products (small),,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MY,ES,ZW,,2,leather products (small),,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MY,FR,ML,1,,leather products (small),,T,W
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MY,FR,ZA,,22,leather products (small),,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MY,FR,ZW,18,38,leather products (small),,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MY,FR,ZW,1,5,leather products (small),,T,R
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MY,FR,ZW,1,,leather products (small),,T,W
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MY,HK,ZW,60,,leather products (small),,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MY,IT,MZ,,1,leather products (small),,P,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MY,IT,XX,,1,leather products (large),,P,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MY,IT,ZA,,3,leather products (small),,P,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MY,IT,ZA,5,14,leather products (small),,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MY,IT,ZA,,91,skins,,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MY,IT,ZA,14,,skins,,T,W
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MY,IT,ZA,,1,skin pieces,,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MY,IT,ZW,,2,leather products (large),,P,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MY,IT,ZW,,5,leather products (small),,P,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MY,IT,ZW,2,22,leather products (small),,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MY,IT,ZW,,3,leather products (small),,T,R
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MY,IT,ZW,22,46,skins,,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MY,IT,ZW,36,,skins,,T,W
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MY,JP,ZW,,1,leather products (small),,P,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MY,LU,ZW,,1,leather products (small),,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MY,SG,ZA,1,,leather products (small),,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MY,SG,ZM,150,,leather products (small),,T,R
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MY,SG,ZW,188,,leather products (small),,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MY,SG,ZW,103,,leather products (small),,T,W
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MY,SG,ZW,153,696,skins,,T,C
2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MY,SG,ZW,150,1,skins,,T,W
